model,params,best_calibrator,threshold,constraint_feasible,constraint_violation,fn_inner_oof,fp_inner_oof,fnr_inner_oof,fpr_inner_oof,sens_inner_oof,spec_inner_oof,pr_auc_mean,brier_mean,roc_auc_mean,ece_mean
catboost,"{""class_weights"": [1, 12], ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19924884263110135,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5698271965452509,0.12977172227441428,0.8245149911816578,0.11132109366434728
catboost,"{""class_weights"": [1, 5], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.16820432738031546,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5691763958930177,0.12791047890598561,0.8201058201058201,0.08345392766056407
catboost,"{""class_weights"": [1, 15], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.2030755043130331,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.554065642509852,0.12965637400922794,0.8368606701940035,0.11972629083810864
catboost,"{""class_weights"": [1, 2], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.17632867743881367,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5477527310946644,0.1300538825493668,0.8403880070546738,0.10982853090642125
catboost,"{""class_weights"": [1, 20], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.18753171215768621,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5473531931310008,0.13088902396358007,0.8174603174603176,0.08498323689638097
catboost,"{""class_weights"": [1, 1], ""depth"": 3, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.17967041578027293,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5414833361400867,0.13511070100709208,0.8474426807760141,0.09779111774952849
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",isotonic,0.3333333333333333,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.4731830922456997,0.1321588688047369,0.8042328042328042,0.09802254242693344
catboost,"{""class_weights"": ""balanced"", ""depth"": 8, ""learning_rate"": 0.03, ""n_estimators"": 300}",isotonic,0.16486954040323662,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.4567024853626161,0.14257330838842328,0.7993827160493826,0.12612375819762292
catboost,"{""class_weights"": [1, 3], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.17461481199908926,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5979047559507329,0.12844586498464913,0.8527336860670194,0.1267664717515355
catboost,"{""class_weights"": [1, 8], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.17704201589880034,0,5.833333333333333,5,35,0.18518518518518517,0.2777777777777778,0.8148148148148148,0.7222222222222222,0.5868332161406786,0.1272985579051836,0.8447971781305115,0.1266021673272937
