k_star,model,stage,params,roc_auc_mean,pr_auc_mean,brier_mean,sens_mean,spec_mean,roc_auc_std,pr_auc_std,brier_std,sens_std,spec_std,calibrator
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 3}}",0.7295134856110467,0.35112883313678855,0.17135837175291904,0.0,1.0,0.03821257118158009,0.036433458939820744,0.0036308536714716563,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 5}}",0.7295134856110467,0.35112883313678855,0.17135837175291904,0.0,1.0,0.03821257118158009,0.036433458939820744,0.0036308536714716563,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 8}}",0.7295134856110467,0.35112883313678855,0.17135837175291904,0.0,1.0,0.03821257118158009,0.036433458939820744,0.0036308536714716563,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 12}}",0.7295134856110467,0.35112883313678855,0.17135837175291904,0.0,1.0,0.03821257118158009,0.036433458939820744,0.0036308536714716563,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": ""balanced""}",0.6831204026325977,0.3470845892426931,0.17199304336372764,0.0,1.0,0.039198415972854506,0.08247177122439468,0.004079765942853746,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}}",0.6831204026325977,0.3470845892426931,0.17199304336372764,0.0,1.0,0.039198415972854506,0.08247177122439468,0.004079765942853746,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}}",0.6831204026325977,0.3470845892426931,0.17199304336372764,0.0,1.0,0.039198415972854506,0.08247177122439468,0.004079765942853746,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 5}}",0.6831204026325977,0.3470845892426931,0.17199304336372764,0.0,1.0,0.039198415972854506,0.08247177122439468,0.004079765942853746,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 8}}",0.6831204026325977,0.3470845892426931,0.17199304336372764,0.0,1.0,0.039198415972854506,0.08247177122439468,0.004079765942853746,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 12}}",0.6831204026325977,0.3470845892426931,0.17199304336372764,0.0,1.0,0.039198415972854506,0.08247177122439468,0.004079765942853746,0.0,0.0,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.7682711747752399,0.40862750558655137,0.1610822960654831,0.0,0.9410256410256411,0.04030261470616947,0.027744739756663795,0.00520822870443083,0.0,0.042752133334700154,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 2}}",0.7691530089904074,0.40430188602989886,0.16517898425170566,0.0,0.9666666666666667,0.039063765479780715,0.027036861191373624,0.006235812326560448,0.0,0.04714045207910316,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 3}}",0.7691530089904074,0.40430188602989886,0.16517911632359236,0.0,0.9666666666666667,0.039063765479780715,0.027036861191373624,0.006233261965729026,0.0,0.04714045207910316,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 5}}",0.7691530089904074,0.40430188602989886,0.1651774430684381,0.0,0.9666666666666667,0.039063765479780715,0.027036861191373624,0.006234572097213336,0.0,0.04714045207910316,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 8}}",0.7691530089904074,0.40430188602989886,0.1651774430684381,0.0,0.9666666666666667,0.039063765479780715,0.027036861191373624,0.006234572097213336,0.0,0.04714045207910316,
20,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 12}}",0.7691530089904074,0.40430188602989886,0.1651774430684381,0.0,0.9666666666666667,0.039063765479780715,0.027036861191373624,0.006234572097213336,0.0,0.04714045207910316,
20,svm_rbf,calibration,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.6950789349163333,0.39182528354644114,0.19961204254030895,0.27777777777777773,0.744017094017094,0.10264149207475065,0.07196657402827414,0.01739335489296395,0.20786985482077452,0.12687486494038763,platt
20,svm_rbf,calibration,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.6694197100701166,0.37962651426130384,0.22059748596710804,0.27777777777777773,0.514957264957265,0.13414016337444842,0.0690829503862511,0.03938352523073595,0.20786985482077452,0.0508349455272236,isotonic
20,svm_rbf,test_final,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.65625,0.4323194470253293,0.2751855806014554,0.0,0.75,0.0,0.0,0.0,0.0,0.0,platt
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.6697423323439584,0.26918647018012226,0.16526208069559079,0.25,0.9209401709401709,0.054038228215513906,0.03728401233455936,0.01786776845726718,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.6853572503979007,0.2905467525293233,0.18283713012706335,0.08333333333333333,0.6807692307692307,0.07737097090716943,0.054742215671600064,0.021299251348562608,0.11785113019775792,0.06177837847772697,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.6738503892975438,0.2978340743570465,0.22105188471458434,0.16666666666666666,0.5106837606837608,0.07371676025690997,0.05765424148052781,0.03301154769514982,0.23570226039551584,0.08147724771340863,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.6781305114638448,0.30888199943204603,0.2797210404556206,0.3333333333333333,0.4572649572649572,0.08780341402394451,0.06672577291961813,0.049297804068498124,0.23570226039551584,0.08902848998290452,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.6766034327009938,0.3078591158035855,0.3497002136279164,0.5277777777777778,0.35042735042735046,0.06803474747941966,0.05290401005871624,0.04639729280761977,0.1712337223046938,0.13821334725466863,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.6702585279821052,0.345120798702277,0.3970709912193775,0.6388888888888888,0.2658119658119658,0.07555164952410415,0.09254194579286368,0.04859042894841727,0.10393492741038726,0.09842799761100365,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.6883468834688348,0.28417627729221934,0.18087789466110857,0.25,0.9209401709401709,0.05665308370220247,0.03480346011832144,0.019538286531728875,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.6837441390286919,0.2836317588521098,0.1834678887770288,0.08333333333333333,0.7141025641025641,0.06797046887242247,0.045701284172590055,0.02412824745332585,0.11785113019775792,0.025576842747769248,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.6909278616595689,0.28953447579169705,0.20781683079270555,0.16666666666666666,0.6452991452991452,0.05614957451636484,0.03184678628296089,0.03137751323548547,0.23570226039551584,0.11094662380980488,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.6675915171850132,0.31311163900229694,0.28415299537664107,0.08333333333333333,0.4551282051282051,0.07545842487632899,0.07798566421601226,0.06507903668409724,0.11785113019775792,0.15250483658167077,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.6453090721383404,0.3040061144844624,0.3238870453576151,0.4444444444444444,0.4038461538461539,0.08071905274610598,0.08298561137478795,0.057727374572715394,0.07856742013183862,0.10991300127873235,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.6399535423925667,0.301388777750563,0.3647719997270369,0.4444444444444444,0.3427350427350428,0.08270194456402111,0.08421645655659342,0.05633894946120701,0.07856742013183862,0.12700866204225733,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.673334193659397,0.27175592382051744,0.17526736229611317,0.25,0.8952991452991452,0.04376265670472274,0.027243157929003115,0.018814449768744718,0.2041241452319315,0.09541501522122266,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.6889276035617499,0.2884144105672661,0.18179007497733002,0.08333333333333333,0.6884615384615383,0.0755248383983217,0.052798121383253425,0.024153677118890653,0.11785113019775792,0.05555884276928319,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.6897879296253281,0.3030151628803054,0.21360646700847682,0.16666666666666666,0.561965811965812,0.07773766658589479,0.06067585959837626,0.043244309929270495,0.23570226039551584,0.1504552713015722,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.6852712177915429,0.31872031091923364,0.268407629772425,0.16666666666666666,0.4829059829059829,0.08423099093648086,0.0741930159295402,0.05817432661790696,0.23570226039551584,0.1157796340525134,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.6765819245494041,0.31401156457482465,0.3238920871001986,0.4444444444444444,0.42948717948717946,0.06663495423788103,0.0628639166003854,0.0581860924281752,0.07856742013183862,0.12788421373884618,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.666774207424614,0.3446076046617142,0.36711782020888273,0.5277777777777778,0.3427350427350428,0.06947463901372661,0.09014098583636858,0.057247475074744404,0.1712337223046938,0.12700866204225733,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.6813137178990837,0.2887415263859423,0.1910703939144499,0.25,0.9209401709401709,0.055779316797352145,0.042204011517940614,0.01935496231969746,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.6916806469651998,0.28658536201008,0.1912109264662327,0.08333333333333333,0.7162393162393162,0.0719357935248663,0.04424128760353764,0.02513640987594937,0.11785113019775792,0.08971509519143678,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.688174818256119,0.2878604881496452,0.20990114567445098,0.16666666666666666,0.5897435897435898,0.06344731193123107,0.03608102373068013,0.036011523226364674,0.23570226039551584,0.12691660175143163,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.658601109820622,0.30605492572605114,0.2863528462488085,0.08333333333333333,0.4551282051282051,0.0844240787033459,0.0823824755388858,0.0721783714877651,0.11785113019775792,0.15250483658167077,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.6488579171506,0.3105896567092737,0.3171365168708182,0.4444444444444444,0.4572649572649572,0.08201915267113892,0.08314855141819197,0.06118953662189458,0.07856742013183862,0.08902848998290452,
20,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.6416526863681334,0.30781156135703697,0.3502906935531913,0.3611111111111111,0.37606837606837606,0.0899423428051013,0.08913078820140875,0.059371861085453774,0.10393492741038726,0.14889958453149013,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.6562782294489612,0.26721410400585516,0.1722681868673542,0.25,0.9209401709401709,0.06846522030103346,0.05129487573546935,0.01985974210026588,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.6659999139673937,0.2692225189258761,0.1805049489829984,0.08333333333333333,0.8264957264957266,0.06011870412236097,0.03802072959113708,0.024519558485818674,0.11785113019775792,0.019452660985882102,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.6721942616251559,0.29549463880688376,0.20199243703773284,0.08333333333333333,0.5918803418803419,0.06408345735255509,0.050326495702646926,0.031529098397539146,0.11785113019775792,0.07874156313114648,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.6706456747107153,0.3227430650929818,0.26060156558868613,0.3333333333333333,0.4773504273504274,0.041828052110190035,0.05365593245922111,0.04271526270990734,0.23570226039551584,0.09784178468029438,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.6892072095324128,0.33547213937578574,0.3206488374474327,0.3333333333333333,0.39829059829059826,0.061137442042579315,0.06896069529947976,0.03659360235142954,0.23570226039551584,0.052353479764490805,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.6828838129651138,0.34861273478382304,0.3701319589400403,0.5277777777777778,0.2914529914529915,0.06763948812932166,0.08989582877821965,0.0448009695925285,0.1712337223046938,0.09594754697247,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.6661504710285198,0.31105764439699246,0.18722295226914862,0.25,0.9209401709401709,0.07069526906361914,0.08555343048752206,0.022479508220562393,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.6829268292682927,0.27637953834712786,0.18296357453177395,0.25,0.7675213675213676,0.05661184109586516,0.03598981161368259,0.02637971296382655,0.2041241452319315,0.054446524132078615,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.6971867337720997,0.3042168217006627,0.19674736809684734,0.08333333333333333,0.6196581196581197,0.05313799422167224,0.04821981799180734,0.03628267748341162,0.11785113019775792,0.08525614249256411,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.6604723190089044,0.3066718206494079,0.25927586363034666,0.08333333333333333,0.5363247863247863,0.07659253001702084,0.06711750656139569,0.05750277312229926,0.11785113019775792,0.11542417808606413,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.6916591388136103,0.3558577623287105,0.2925093136351287,0.4444444444444444,0.4829059829059829,0.06944546842641944,0.0873024235093454,0.06332265428086736,0.07856742013183862,0.1157796340525134,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.6838301716350497,0.35683896021620126,0.337434066907101,0.4444444444444444,0.39615384615384613,0.057669992595227135,0.08217366839703187,0.05216425507792018,0.07856742013183862,0.11779532947010427,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.6608164494343357,0.2687429080809145,0.18543107805772038,0.25,0.9209401709401709,0.05999144386351435,0.04293165820031214,0.023514334632254545,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.6713124274099883,0.26839510824608764,0.18488743331282423,0.08333333333333333,0.8029914529914529,0.061117909611594565,0.034733375717529,0.023999529810786045,0.11785113019775792,0.09161858958785887,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.6829053211167032,0.29415891222814683,0.19632742569248265,0.08333333333333333,0.6196581196581197,0.05748329449810438,0.04361707063404629,0.035346692406486226,0.11785113019775792,0.08525614249256411,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.6785821826472233,0.3306286321409589,0.24805072201510062,0.16666666666666666,0.5286324786324786,0.0468009866487957,0.05896980466487757,0.050764929031573244,0.23570226039551584,0.17026469104223002,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.7015528885447585,0.35308089456220637,0.2994433154026828,0.3333333333333333,0.4572649572649572,0.062273494393238434,0.07596906345716482,0.051015626124036116,0.23570226039551584,0.08902848998290452,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.6989073858992558,0.3610429440346172,0.3390693910225588,0.4444444444444444,0.42948717948717946,0.06161672895476626,0.08524900407652546,0.05470570311972521,0.07856742013183862,0.12788421373884618,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.665397685722889,0.2934054246268571,0.19387415879056843,0.25,0.9209401709401709,0.06268422280307341,0.05865498782736735,0.020570041328710716,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.6865186905837312,0.27453911502759115,0.19397108083318412,0.25,0.7952991452991452,0.05548868849684481,0.033708512523059245,0.027505601086282524,0.2041241452319315,0.09035404910403969,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.6998322364176023,0.3019172847782587,0.20209877299470266,0.0,0.6196581196581197,0.05564245696140852,0.04497380867754243,0.03872384048190829,0.0,0.08525614249256411,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.66221447928765,0.30020614940181406,0.26184838400163923,0.08333333333333333,0.561965811965812,0.08013731203087608,0.07118066862530568,0.06675015579739807,0.11785113019775792,0.1504552713015722,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.6755065169699316,0.32824443759060173,0.2902534929894896,0.3611111111111111,0.4829059829059829,0.0829651515143147,0.08626573887508138,0.06865731533078447,0.10393492741038726,0.1157796340525134,
20,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.6757000903342366,0.33320743752158555,0.3240503100804532,0.3611111111111111,0.47521367521367525,0.0680237314375922,0.07361835908826365,0.05862382969040756,0.10393492741038726,0.15590268397224416,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.6695917752828322,0.2677398369677069,0.17681431872321365,0.25,0.9209401709401709,0.05676114082416899,0.032994440074861436,0.016020531399871273,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.6669032563341507,0.2926816256627375,0.17082437056932834,0.08333333333333333,0.8876068376068376,0.05774661932887207,0.05894409438888702,0.01765015355984264,0.11785113019775792,0.03009105426031443,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.6810986363831892,0.3214929056898928,0.17727729415169494,0.08333333333333333,0.8243589743589744,0.06981149094382569,0.05989018914065766,0.025687780487029927,0.11785113019775792,0.07272745950606584,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.6569019658450553,0.33411250025321104,0.21712394837526436,0.16666666666666666,0.6175213675213675,0.07816134494056466,0.09259929013411476,0.0411597311606068,0.23570226039551584,0.11254012036122815,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.6838946960898181,0.33831995199224857,0.2776492833286148,0.3333333333333333,0.4829059829059829,0.048603349829768494,0.07137101290091886,0.04143724281694104,0.23570226039551584,0.1157796340525134,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.6811416526863682,0.34250884243907337,0.326828251000107,0.3333333333333333,0.37264957264957266,0.05673203803395141,0.07285848405789855,0.04237066519442282,0.23570226039551584,0.028501422223133465,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.6588592076396954,0.26848626280338317,0.19469201976375872,0.25,0.9209401709401709,0.07112345408894563,0.04183027143816688,0.025092110966436758,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.6622574955908289,0.28116354621851,0.1919875632999218,0.25,0.8542735042735042,0.07674491259976925,0.04591240705956556,0.03382812243321183,0.2041241452319315,0.04797377348623496,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.684518432485912,0.28879266189526837,0.17773271645883967,0.08333333333333333,0.8521367521367522,0.075845604832928,0.04673085014525253,0.0279565079491365,0.11785113019775792,0.051975370241062475,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.6994020733858132,0.34607024754350296,0.19993237837189112,0.16666666666666666,0.5897435897435898,0.10904097472151225,0.12145777911659968,0.057344129779186806,0.23570226039551584,0.12691660175143163,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.6862390846130683,0.32165243283218187,0.24498762384468828,0.16666666666666666,0.5085470085470085,0.0917009470283028,0.09382376139522933,0.07353943033452878,0.23570226039551584,0.14667523334812405,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.6861960683098894,0.344018003724246,0.2838596572006471,0.08333333333333333,0.5341880341880342,0.08712769300074605,0.11811089986456438,0.07948050767424639,0.11785113019775792,0.17958890076453587,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.6670538133952767,0.26931062819604473,0.19129672897312866,0.25,0.9209401709401709,0.05031222384628707,0.037961636120289195,0.023115822932455368,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.682797780358756,0.2846426139262613,0.17951556293439494,0.25,0.8542735042735042,0.06729124190706785,0.03797246622635673,0.019778276537620206,0.2041241452319315,0.04797377348623496,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.6935518561534821,0.3176125328893043,0.17645265407436517,0.08333333333333333,0.7653846153846153,0.06556968052575476,0.048796358181073814,0.02483858520355083,0.11785113019775792,0.06065064703853781,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.6798941798941799,0.32769442657865405,0.20628662252338636,0.16666666666666666,0.6175213675213675,0.0913624507790435,0.08100092588086523,0.05161940332042751,0.23570226039551584,0.11254012036122815,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.6961543424958059,0.3410807255813178,0.2528838051843317,0.16666666666666666,0.5085470085470085,0.07208524308110172,0.09968519015552095,0.06434573421529834,0.23570226039551584,0.14667523334812405,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.691745171419968,0.35238246380285937,0.288945479794167,0.3333333333333333,0.4829059829059829,0.06788737923404303,0.0829680537562547,0.06695811469852878,0.23570226039551584,0.1157796340525134,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.6536542349550479,0.2689263129118047,0.20320970048447032,0.25,0.9209401709401709,0.06416582776845577,0.03978691159912881,0.02867009808122795,0.2041241452319315,0.06288008106650497,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.6648599819331527,0.28393362106774184,0.19960879523249253,0.25,0.8542735042735042,0.08158128372325214,0.05019740722885745,0.03978777689999811,0.2041241452319315,0.04797377348623496,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.6827117477523982,0.2873419982995407,0.18356670481344695,0.08333333333333333,0.8465811965811966,0.07655848235575481,0.044348496998367334,0.028143861540852595,0.11785113019775792,0.10368159026620191,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.7047145868284078,0.34778730711097855,0.19930541105639688,0.16666666666666666,0.6709401709401709,0.11003456421591215,0.13099888884320393,0.05921861417064209,0.23570226039551584,0.14134902058582244,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.6781950359186131,0.31426080891250424,0.24300034701626183,0.16666666666666666,0.5341880341880342,0.09614414172369011,0.0996500227838888,0.08030574379897967,0.23570226039551584,0.17958890076453587,
20,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.6763668430335098,0.3163704064945223,0.2770044187013969,0.08333333333333333,0.5341880341880342,0.09175314445833903,0.09035897371604548,0.08510317831866863,0.11785113019775792,0.17958890076453587,
20,catboost,calibration,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.6838516797866392,0.3527530706525368,0.18908244116266962,0.08333333333333333,0.6410256410256411,0.052404619071743964,0.07770289862449865,0.03850335135395078,0.11785113019775792,0.1994403741808211,platt
20,catboost,calibration,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.6355228631651396,0.31317186807382885,0.17260350781060765,0.0,0.9333333333333332,0.043814728555821546,0.07379824798652694,0.019511566129772694,0.0,0.09428090415820632,isotonic
20,catboost,test_final,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.7589285714285714,0.5752419993799305,0.1945390394884935,0.0,0.5,0.0,0.0,0.0,0.0,0.0,platt
