n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,scale_pos_weight,subgroup_neg_boost,hard_neg_boost,hard_pos_boost,threshold,tp,fp,tn,fn,sens,spec,fnr,fpr,constraint_violation,constraint_feasible
300,3,0.05,4.0,0.8,0.8,6.0,0.0,4.5,0.0,0.0,0.0,0.250382661819458,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,3.5,0.0,0.0,0.0,0.2313079833984375,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,3.5,0.0,0.0,0.0,0.2246704250574112,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,3,0.05,4.0,0.9,0.8,6.0,0.0,3.5,0.0,0.0,0.0,0.21857312321662903,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,3,0.05,4.0,0.9,0.7,6.0,0.0,3.5,0.0,0.0,0.0,0.21529972553253174,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,3,0.05,4.0,0.8,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.20537380874156952,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.8,0.8,4.0,0.0,3.5,0.0,0.0,0.0,0.2049868255853653,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,3,0.05,4.0,0.9,0.7,4.0,0.0,3.5,0.0,0.0,0.0,0.20426835119724274,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,3,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.19731169939041138,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.8,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.2466421127319336,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.8,0.7,6.0,0.0,3.5,0.0,0.0,0.0,0.23988303542137146,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,3,0.05,4.0,0.9,0.7,6.0,0.0,4.5,0.0,0.0,0.0,0.23029303550720215,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,3,0.05,4.0,0.8,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.20922619104385376,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,3,0.05,4.0,0.9,0.8,6.0,0.0,4.5,0.0,0.0,0.0,0.20348194241523743,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,3,0.05,4.0,0.9,0.8,4.0,0.0,4.5,0.0,0.0,0.0,0.20205630362033844,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,3.5,0.0,0.0,0.0,0.18192502856254578,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.8,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.2348395586013794,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,2,0.05,4.0,0.8,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.2191437929868698,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,2,0.05,4.0,0.8,0.8,4.0,0.0,4.5,0.0,0.0,0.0,0.20624196529388428,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,3,0.05,4.0,0.9,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.20615525543689728,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,3.5,0.0,0.0,0.0,0.20527541637420654,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,3,0.05,4.0,0.9,0.7,6.0,0.0,4.5,0.0,0.0,0.0,0.2012399137020111,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,3,0.05,4.0,0.9,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.20016029477119446,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,3,0.05,4.0,0.9,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.18448984622955322,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,3,0.05,4.0,0.9,0.8,4.0,0.0,4.5,0.0,0.0,0.0,0.1832270473241806,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,3,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.17477570474147797,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.8,0.7,6.0,0.0,4.5,0.0,0.0,0.0,0.2534377872943878,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.21589814126491547,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
250,3,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.0,0.2139466404914856,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
250,3,0.05,4.0,0.8,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.20085611939430237,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,3.5,0.0,0.0,0.0,0.20083719491958618,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,3.5,0.0,0.0,0.0,0.19857566058635712,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
300,3,0.05,4.0,0.9,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.17683370411396027,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
300,2,0.05,4.0,0.8,0.7,6.0,0.0,4.5,0.0,0.0,0.0,0.22352607548236847,29,40,117,5,0.8529411764705882,0.7452229299363057,0.14705882352941177,0.25477707006369427,5.714285714285714,False
250,2,0.05,4.0,0.8,0.8,4.0,0.0,4.5,0.0,0.0,0.0,0.22057782113552094,29,40,117,5,0.8529411764705882,0.7452229299363057,0.14705882352941177,0.25477707006369427,5.714285714285714,False
250,3,0.05,4.0,0.8,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.2133963704109192,29,40,117,5,0.8529411764705882,0.7452229299363057,0.14705882352941177,0.25477707006369427,5.714285714285714,False
250,3,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.18768782913684845,29,40,117,5,0.8529411764705882,0.7452229299363057,0.14705882352941177,0.25477707006369427,5.714285714285714,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,4.5,0.0,0.0,0.0,0.1975279003381729,29,41,116,5,0.8529411764705882,0.7388535031847133,0.14705882352941177,0.2611464968152866,5.857142857142857,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.19444280862808228,29,41,116,5,0.8529411764705882,0.7388535031847133,0.14705882352941177,0.2611464968152866,5.857142857142857,False
300,3,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.0,0.19118176400661469,29,41,116,5,0.8529411764705882,0.7388535031847133,0.14705882352941177,0.2611464968152866,5.857142857142857,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.3284006714820862,28,24,133,6,0.8235294117647058,0.8471337579617835,0.17647058823529413,0.15286624203821655,6.0,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.29680824279785156,28,25,132,6,0.8235294117647058,0.8407643312101911,0.17647058823529413,0.1592356687898089,6.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,4.5,0.0,0.0,0.0,0.30687013268470764,28,27,130,6,0.8235294117647058,0.8280254777070064,0.17647058823529413,0.17197452229299362,6.0,False
250,2,0.05,4.0,0.8,0.8,6.0,0.0,4.5,0.0,0.0,0.0,0.30280956625938416,28,27,130,6,0.8235294117647058,0.8280254777070064,0.17647058823529413,0.17197452229299362,6.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.0,0.2860325276851654,28,27,130,6,0.8235294117647058,0.8280254777070064,0.17647058823529413,0.17197452229299362,6.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,3.5,0.0,0.0,0.0,0.2757505774497986,28,27,130,6,0.8235294117647058,0.8280254777070064,0.17647058823529413,0.17197452229299362,6.0,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.26898401975631714,28,27,130,6,0.8235294117647058,0.8280254777070064,0.17647058823529413,0.17197452229299362,6.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,3.5,0.0,0.0,0.0,0.28792959451675415,28,28,129,6,0.8235294117647058,0.821656050955414,0.17647058823529413,0.17834394904458598,6.0,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,4.5,0.0,0.0,0.0,0.28758567571640015,28,28,129,6,0.8235294117647058,0.821656050955414,0.17647058823529413,0.17834394904458598,6.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,4.5,0.0,0.0,0.0,0.2749878466129303,28,28,129,6,0.8235294117647058,0.821656050955414,0.17647058823529413,0.17834394904458598,6.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,3.5,0.0,0.0,0.0,0.24843864142894745,28,28,129,6,0.8235294117647058,0.821656050955414,0.17647058823529413,0.17834394904458598,6.0,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.24162214994430542,28,29,128,6,0.8235294117647058,0.8152866242038217,0.17647058823529413,0.18471337579617833,6.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.0,0.28499484062194824,28,30,127,6,0.8235294117647058,0.8089171974522293,0.17647058823529413,0.1910828025477707,6.0,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,4.5,0.0,0.0,0.0,0.2602064907550812,28,30,127,6,0.8235294117647058,0.8089171974522293,0.17647058823529413,0.1910828025477707,6.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.2519803047180176,28,30,127,6,0.8235294117647058,0.8089171974522293,0.17647058823529413,0.1910828025477707,6.0,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.2604959011077881,28,31,126,6,0.8235294117647058,0.802547770700637,0.17647058823529413,0.19745222929936307,6.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,4.5,0.0,0.0,0.0,0.27442294359207153,28,32,125,6,0.8235294117647058,0.7961783439490446,0.17647058823529413,0.20382165605095542,6.0,False
300,3,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.22122842073440552,28,33,124,6,0.8235294117647058,0.7898089171974523,0.17647058823529413,0.21019108280254778,6.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,4.5,0.0,0.0,0.0,0.23537804186344147,28,34,123,6,0.8235294117647058,0.7834394904458599,0.17647058823529413,0.21656050955414013,6.0,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,4.5,0.0,0.0,0.0,0.2238086611032486,28,36,121,6,0.8235294117647058,0.7707006369426752,0.17647058823529413,0.22929936305732485,6.0,False
