model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.33700355887413025,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3369487226009369,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.33677616715431213,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.3358330726623535,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.3355134427547455,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.3352071940898895,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.3348372280597687,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.3348372280597687,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3339051902294159,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3339051902294159,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.3338651657104492,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.3338651657104492,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.33327656984329224,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.33327656984329224,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.333235502243042,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.333101361989975,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.333101361989975,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.33309635519981384,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.33043375611305237,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.33043375611305237,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3279748857021332,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3271300196647644,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3271300196647644,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.3269520699977875,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.3255433440208435,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.32541289925575256,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.32541289925575256,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.32540038228034973,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.32540038228034973,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.32538095116615295,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3249344229698181,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3249344229698181,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.32474976778030396,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.3247484564781189,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.32395488023757935,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.32385319471359253,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3233964741230011,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3233964741230011,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.32282379269599915,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3222815692424774,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.32073190808296204,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.3196173906326294,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.31950220465660095,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.31950220465660095,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.31948360800743103,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3194018602371216,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.3183581233024597,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.3183339536190033,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3177343010902405,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.3166576325893402,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.31647035479545593,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.3163769841194153,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3160504400730133,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.31601908802986145,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.31577593088150024,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.3155602812767029,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3153587877750397,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.314908891916275,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.3145046532154083,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.31423667073249817,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.31391429901123047,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.3137703239917755,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.31363043189048767,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.31347814202308655,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.3132058382034302,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.3131960332393646,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.31295153498649597,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.31265416741371155,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.31223124265670776,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.312170147895813,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.3113153874874115,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.31072646379470825,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.3107200860977173,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3106980323791504,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.31034886837005615,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.31025561690330505,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.30982348322868347,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3093976080417633,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.3093976080417633,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.3086417615413666,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.30818578600883484,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.307740181684494,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.3072293996810913,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.3072293996810913,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.3072293996810913,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.3072293996810913,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.3069770634174347,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.30679816007614136,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.30654671788215637,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.306493878364563,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.306493878364563,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.3046276271343231,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.3046276271343231,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.3039248585700989,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.3039248585700989,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.303805947303772,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.303805947303772,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3035525977611542,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3024010956287384,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.30234459042549133,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.30234459042549133,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.30210399627685547,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.301211953163147,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3008933365345001,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.2996881604194641,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.2996881604194641,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.29920727014541626,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.29879361391067505,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.29879361391067505,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.2985871732234955,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.29826346039772034,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.296289324760437,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.29620370268821716,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.29587113857269287,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.29532116651535034,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.2913694381713867,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.2902725636959076,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.29018592834472656,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.289958119392395,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.2894067168235779,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.28864675760269165,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.28796401619911194,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.287259042263031,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.2870686948299408,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.2867427170276642,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.2867427170276642,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.2865663468837738,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.28595489263534546,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.28517231345176697,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.2851661145687103,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.2846389710903168,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.2846389710903168,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.2844388782978058,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.28166696429252625,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.28166696429252625,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.2804265022277832,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.2804265022277832,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.2801257371902466,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.27954214811325073,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.27954214811325073,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.27887606620788574,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.2779567837715149,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,3,0.03,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.2779567837715149,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.2778504490852356,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.2778504490852356,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.27676427364349365,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.27676427364349365,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.2762690782546997,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.2742255926132202,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.27283498644828796,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.27182915806770325,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.2713059186935425,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.27102890610694885,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.26920220255851746,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.26817619800567627,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.26812249422073364,31,35,3,122,0.9117647058823529,0.7770700636942676
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.2675381004810333,31,35,3,122,0.9117647058823529,0.7770700636942676
