model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,4,0.03,6.0,0.0874835321706088,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.03,6.0,0.08720217014350258,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.05,3.0,0.08620719282750114,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.05,1.0,0.07429919119913424,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.03,3.0,0.06999384637272123,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,4,0.03,3.0,0.06607548711123326,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.05,1.0,0.062370497113501906,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,4,0.05,6.0,0.05915806678207608,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.03,3.0,0.05488920945700163,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.05,6.0,0.05384024160569515,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.03,1.0,0.05033286672141304,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.05,1.0,0.05010404605562249,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,4,0.03,6.0,0.0463233670044234,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,5,0.03,6.0,0.04357634000389997,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,4,0.03,1.0,0.04318856373421589,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.03,1.0,0.040748525774257124,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,3,0.03,6.0,0.03513300324714009,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,4,0.05,3.0,0.03300718189030963,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,4,0.05,6.0,0.030587164713655985,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,3,0.03,3.0,0.028484629961777166,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,5,0.05,6.0,0.02772085623521814,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.05,3.0,0.0273157160471732,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,3,0.05,6.0,0.026543236439645238,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.05,3.0,0.021891840874778423,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,4,0.03,3.0,0.019934911089586154,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,5,0.03,3.0,0.0190866317279221,29,25,5,132,0.8529411764705882,0.8407643312101911
