model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.37370795011520386,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.37349745631217957,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.37349745631217957,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.37254413962364197,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.37254413962364197,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.3722035586833954,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.37102729082107544,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.37102729082107544,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.36891788244247437,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.36864128708839417,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.3679349720478058,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.36791789531707764,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3677496016025543,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.3677496016025543,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.36758750677108765,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.36758750677108765,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3675468862056732,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.3667222261428833,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.366497278213501,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.366497278213501,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3655492067337036,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.3655492067337036,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.36505743861198425,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.3648865818977356,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.36473214626312256,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.36465051770210266,30,33,4,124,0.8823529411764706,0.7898089171974523
